network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
5,15,39,1,True,regret,83,0.112361,0.00099315,83,0.112361,0.00006068,0.00000000,0.00006068,0.001,,"{""v0"": 0.000808, ""v1"": 0.000803, ""v2"": 0.000803, ""v3"": 0.078903, ""v4"": 0.000803, ""v5"": 0.000803, ""v6"": 0.000803, ""v7"": 0.000803, ""v8"": 0.000803, ""v9"": 0.235874, ""v10"": 0.12677, ""v11"": 0.007825, ""v12"": 0.000803, ""v13"": 0.282027, ""v14"": 0.261367}","{""v0"": [6.4e-05, 6.4e-05, 6.4e-05], ""v1"": [6.4e-05, 6.4e-05, 6.4e-05, 6.3e-05], ""v2"": [6.4e-05], ""v3"": [2.6e-05, 2.5e-05, 2.1e-05], ""v4"": [6.3e-05, 6.3e-05, 6.2e-05], ""v5"": [6.4e-05, 6.4e-05, 6.3e-05], ""v6"": [5.8e-05, 5.8e-05, 5.6e-05], ""v7"": [6e-05, 6e-05], ""v8"": [6.3e-05], ""v9"": [6.5e-05], ""v10"": [0.00062, 0.000438], ""v11"": [0.0023, 0.001978], ""v12"": [0.002797, 0.002795, 0.002772], ""v13"": [0.002824, 0.00276, 0.002617, 0.000946], ""v14"": [0.062537, 0.055643, 0.029709, 0.017469]}"
5,15,39,2,True,regret,95,0.212654,0.00099348,95,0.212654,0.00006539,0.00000471,0.00006068,0.001,10,"{""v0"": 0.000702, ""v1"": 0.000702, ""v2"": 0.000702, ""v3"": 0.074423, ""v4"": 0.000702, ""v5"": 0.000702, ""v6"": 0.000702, ""v7"": 0.000702, ""v8"": 0.000702, ""v9"": 0.252312, ""v10"": 0.143077, ""v11"": 0.012214, ""v12"": 0.000702, ""v13"": 0.257937, ""v14"": 0.253721}","{""v0"": [6.9e-05, 6.8e-05, 6.8e-05], ""v1"": [6.9e-05, 6.8e-05, 6.8e-05, 6.8e-05], ""v2"": [6.8e-05], ""v3"": [2.9e-05, 2.8e-05, 2.4e-05], ""v4"": [6.7e-05, 6.7e-05, 6.6e-05], ""v5"": [6.8e-05, 6.8e-05, 6.8e-05], ""v6"": [6.3e-05, 6.2e-05, 6.1e-05], ""v7"": [6.5e-05, 6.5e-05], ""v8"": [6.7e-05], ""v9"": [6.9e-05], ""v10"": [0.000718, 0.0005], ""v11"": [0.002875, 0.002328], ""v12"": [0.003865, 0.003864, 0.003835], ""v13"": [0.003899, 0.003811, 0.003615, 0.001317], ""v14"": [0.067568, 0.060155, 0.03219, 0.018948]}"
6,14,46,1,True,regret,13831,21.420030,0.00099992,13831,21.420030,0.00343132,0.00000000,0.00343132,0.001,,"{""v0"": 0.452042, ""v1"": 0.517388, ""v2"": 0.001948, ""v3"": 0.00216, ""v4"": 0.000791, ""v5"": 0.00048, ""v6"": 0.001151, ""v7"": 0.002164, ""v8"": 0.006838, ""v9"": 5e-06, ""v10"": 1.3e-05, ""v11"": 0.000122, ""v12"": 0.00707, ""v13"": 0.007828}","{""v0"": [0.003431], ""v1"": [0.003422, 0.003161, 0.00271, 0.001661, 0.001517], ""v2"": [0.881167, 0.830736], ""v3"": [0.880038, 0.871619, 0.829314], ""v4"": [0.875428, 0.873966, 0.872701, 0.870391, 0.848094], ""v5"": [0.888284, 0.873417], ""v6"": [0.89531, 0.876118, 0.867715], ""v7"": [0.881067, 0.868037, 0.864731], ""v8"": [0.909036, 0.895123, 0.870049], ""v9"": [0.904581, 0.904486], ""v10"": [0.904666, 0.904627, 0.904529, 0.904515], ""v11"": [0.903391, 0.902891, 0.902733, 0.901916], ""v12"": [0.904867, 0.904296, 0.871016, 0.850665, 0.789585, 0.750874], ""v13"": [0.910445, 0.876201, 0.802425]}"
6,14,46,2,True,regret,11878,19.783707,0.00099996,11878,19.783707,0.00345041,0.00001910,0.00343132,0.001,10,"{""v0"": 0.451622, ""v1"": 0.516444, ""v2"": 0.002115, ""v3"": 0.002602, ""v4"": 0.000916, ""v5"": 0.0004, ""v6"": 0.001323, ""v7"": 0.002917, ""v8"": 0.006947, ""v9"": 0.000308, ""v10"": 6e-06, ""v11"": 0.000404, ""v12"": 0.006528, ""v13"": 0.007469}","{""v0"": [0.003442], ""v1"": [0.00345, 0.003188, 0.002732, 0.001675, 0.001529], ""v2"": [0.881924, 0.827497], ""v3"": [0.877238, 0.867203, 0.817322], ""v4"": [0.875608, 0.873855, 0.87242, 0.869755, 0.844024], ""v5"": [0.8905, 0.877785], ""v6"": [0.89636, 0.874374, 0.864792], ""v7"": [0.874425, 0.857215, 0.852873], ""v8"": [0.907672, 0.893575, 0.868185], ""v9"": [0.907994, 0.903751], ""v10"": [0.911633, 0.911614, 0.911567, 0.91156], ""v11"": [0.907096, 0.905434, 0.90491, 0.902202], ""v12"": [0.91173, 0.911196, 0.879997, 0.860836, 0.802953, 0.765972], ""v13"": [0.914339, 0.88139, 0.810036]}"
7,12,31,1,True,regret,601,0.553559,0.00099868,601,0.553559,0.00003880,0.00000000,0.00003880,0.001,,"{""v0"": 0.000251, ""v1"": 0.011087, ""v2"": 0.000139, ""v3"": 0.000139, ""v4"": 0.955552, ""v5"": 0.001752, ""v6"": 0.000682, ""v7"": 0.001307, ""v8"": 0.000139, ""v9"": 0.000139, ""v10"": 0.001892, ""v11"": 0.026922}","{""v0"": [3.9e-05, 3.9e-05, 3.9e-05, 3.9e-05], ""v1"": [3.4e-05], ""v2"": [3.9e-05, 3.9e-05, 3.9e-05], ""v3"": [3.9e-05], ""v4"": [3.9e-05, 3.5e-05, 3.5e-05, 2.4e-05, 2.1e-05], ""v5"": [0.95422, 0.939298], ""v6"": [0.952974, 0.950828], ""v7"": [0.972287, 0.968609, 0.95434], ""v8"": [0.996665, 0.992969], ""v9"": [0.998365, 0.997912], ""v10"": [0.975407, 0.958308, 0.947687, 0.930447], ""v11"": [0.697037, 0.648824]}"
7,12,31,2,True,regret,755,1.036757,0.00099938,755,1.036757,0.00003951,0.00000071,0.00003880,0.001,10,"{""v0"": 0.00011, ""v1"": 0.011093, ""v2"": 0.000129, ""v3"": 0.000168, ""v4"": 0.937936, ""v5"": 0.015503, ""v6"": 0.006697, ""v7"": 0.001826, ""v8"": 0.00011, ""v9"": 0.000115, ""v10"": 0.002369, ""v11"": 0.023943}","{""v0"": [4e-05, 4e-05, 4e-05, 3.9e-05], ""v1"": [3.5e-05], ""v2"": [3.9e-05, 3.9e-05, 3.9e-05], ""v3"": [3.9e-05], ""v4"": [4e-05, 3.6e-05, 3.6e-05, 2.5e-05, 2.1e-05], ""v5"": [0.809919, 0.718282], ""v6"": [0.792668, 0.778032], ""v7"": [0.963536, 0.958487, 0.939044], ""v8"": [0.99729, 0.994343], ""v9"": [0.998645, 0.99827], ""v10"": [0.969322, 0.948218, 0.935202, 0.914218], ""v11"": [0.724323, 0.67845]}"
8,14,49,1,True,regret,20575,37.913393,0.00099979,20575,37.913393,0.00354536,0.00000000,0.00354536,0.001,,"{""v0"": 0.470398, ""v1"": 0.00082, ""v2"": 0.00022, ""v3"": 0.255927, ""v4"": 0.261212, ""v5"": 3.1e-05, ""v6"": 5.6e-05, ""v7"": 0.002464, ""v8"": 7e-06, ""v9"": 5e-06, ""v10"": 0.000272, ""v11"": 0.001821, ""v12"": 0.003342, ""v13"": 0.003425}","{""v0"": [0.003544], ""v1"": [0.003525, 0.003522, 0.003522], ""v2"": [0.003546, 0.003544, 0.003542, 0.003528], ""v3"": [0.003558, 0.002371, 0.00145], ""v4"": [0.056763, 0.056419, 0.031722], ""v5"": [0.960377, 0.960275, 0.960216, 0.959283], ""v6"": [0.959865, 0.959242], ""v7"": [0.960914, 0.950144, 0.90515], ""v8"": [0.955097, 0.955047, 0.955016, 0.954989, 0.954854], ""v9"": [0.955165, 0.955155, 0.955051, 0.95484], ""v10"": [0.955296, 0.954576, 0.953818, 0.952717, 0.948682], ""v11"": [0.961762, 0.950852, 0.947089], ""v12"": [0.961915, 0.959213, 0.953055, 0.944516, 0.94405], ""v13"": [0.94985, 0.897554, 0.89009, 0.885277]}"
8,14,49,2,True,regret,25551,46.225213,0.00099995,25551,46.225213,0.00355283,0.00000747,0.00354536,0.001,10,"{""v0"": 0.471472, ""v1"": 0.000685, ""v2"": 0.001028, ""v3"": 0.256156, ""v4"": 0.261668, ""v5"": 4e-06, ""v6"": 0.000241, ""v7"": 0.001986, ""v8"": 0.000408, ""v9"": 0.001029, ""v10"": 7e-06, ""v11"": 0.001054, ""v12"": 0.002204, ""v13"": 0.002058}","{""v0"": [0.003553], ""v1"": [0.003553, 0.00355, 0.00355], ""v2"": [0.003523, 0.003512, 0.003506, 0.003443], ""v3"": [0.00358, 0.002385, 0.001459], ""v4"": [0.05725, 0.056903, 0.03199], ""v5"": [0.96827, 0.968258, 0.96825, 0.968137], ""v6"": [0.963812, 0.961144], ""v7"": [0.968335, 0.959524, 0.922303], ""v8"": [0.968411, 0.966867, 0.965922, 0.965115, 0.961013], ""v9"": [0.958922, 0.957753, 0.945645, 0.922188], ""v10"": [0.977432, 0.977413, 0.977394, 0.977367, 0.977243], ""v11"": [0.977592, 0.971063, 0.968797], ""v12"": [0.974689, 0.972868, 0.968704, 0.962901, 0.962583], ""v13"": [0.969452, 0.936224, 0.931361, 0.92821]}"
9,10,23,1,True,regret,378,0.271763,0.00099806,378,0.271763,0.00007414,0.00000000,0.00007414,0.001,,"{""v0"": 0.014147, ""v1"": 0.069331, ""v2"": 0.00815, ""v3"": 0.125018, ""v4"": 0.767857, ""v5"": 0.000265, ""v6"": 0.000265, ""v7"": 0.000414, ""v8"": 0.000265, ""v9"": 0.014289}","{""v0"": [7.4e-05, 7.2e-05, 7.1e-05, 6.8e-05], ""v1"": [9.1e-05, 6.7e-05], ""v2"": [0.000285, 0.000278, 0.000274, 0.000261, 0.00024], ""v3"": [7.4e-05, 6.3e-05], ""v4"": [0.000312, 0.000121], ""v5"": [0.989021, 0.979053], ""v6"": [0.995017, 0.990002], ""v7"": [0.99351], ""v8"": [0.996261], ""v9"": [0.851465, 0.846108]}"
9,10,23,2,True,regret,502,0.394703,0.00099992,502,0.394703,0.00006900,-0.00000514,0.00007414,0.001,10,"{""v0"": 0.011924, ""v1"": 0.067151, ""v2"": 0.003955, ""v3"": 0.115377, ""v4"": 0.785453, ""v5"": 0.000199, ""v6"": 0.000199, ""v7"": 0.000199, ""v8"": 0.00025, ""v9"": 0.015291}","{""v0"": [6.9e-05, 6.8e-05, 6.6e-05, 6.4e-05], ""v1"": [8.3e-05, 6.1e-05], ""v2"": [0.00025, 0.000247, 0.000245, 0.00024, 0.000229], ""v3"": [6.9e-05, 5.9e-05], ""v4"": [0.000262, 0.000102], ""v5"": [0.991716, 0.984159], ""v6"": [0.996245, 0.992455], ""v7"": [0.996872], ""v8"": [0.996462], ""v9"": [0.842004, 0.836371]}"
10,12,38,1,True,plateau,242500,455.142458,0.00145992,242500,455.142458,0.15660243,0.00000000,0.15660243,0.001,,"{""v0"": 0.157398, ""v1"": 0.173894, ""v2"": 0.175065, ""v3"": 0.000299, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.000351, ""v7"": 0.0, ""v8"": 0.130686, ""v9"": 0.011775, ""v10"": 0.175301, ""v11"": 0.17523}","{""v0"": [0.156514, 0.076429], ""v1"": [0.156574, 0.143094, 0.141965, 0.12624, 0.095112], ""v2"": [0.156598], ""v3"": [0.155074, 0.154787, 0.154446], ""v4"": [0.155725, 0.155725, 0.155724, 0.155723], ""v5"": [0.155726, 0.155725, 0.155725, 0.155725], ""v6"": [0.154983, 0.154933, 0.154894, 0.15475, 0.154631], ""v7"": [0.155727, 0.155726], ""v8"": [0.155727, 0.136894, 0.120515, 0.101352], ""v9"": [0.869117, 0.828505], ""v10"": [0.156593, 0.141047, 0.063671], ""v11"": [0.156603, 0.07279, 0.066125]}"
10,12,38,2,True,plateau,272000,260.237715,0.00139017,272000,260.237715,0.15659260,-0.00000983,0.15660243,0.001,10,"{""v0"": 0.157377, ""v1"": 0.173886, ""v2"": 0.17507, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.000289, ""v6"": 0.0, ""v7"": 0.000264, ""v8"": 0.131191, ""v9"": 0.011379, ""v10"": 0.175306, ""v11"": 0.175236}","{""v0"": [0.156548, 0.076447], ""v1"": [0.156587, 0.143106, 0.141978, 0.126251, 0.09512], ""v2"": [0.156589], ""v3"": [0.155533, 0.155532, 0.155532], ""v4"": [0.155532, 0.155532, 0.155531, 0.155531], ""v5"": [0.154944, 0.154647, 0.154499, 0.154392], ""v6"": [0.155533, 0.155533, 0.155533, 0.155533, 0.155533], ""v7"": [0.154945, 0.154597], ""v8"": [0.155534, 0.136702, 0.12033, 0.101179], ""v9"": [0.873184, 0.833592], ""v10"": [0.156586, 0.141041, 0.063668], ""v11"": [0.156593, 0.072785, 0.066121]}"
11,11,36,1,True,regret,20591,27.357458,0.00099995,20591,27.357458,0.00478197,0.00000000,0.00478197,0.001,,"{""v0"": 0.234733, ""v1"": 0.239213, ""v2"": 0.000551, ""v3"": 4.1e-05, ""v4"": 4e-06, ""v5"": 0.000631, ""v6"": 7e-06, ""v7"": 4e-06, ""v8"": 0.519234, ""v9"": 0.002477, ""v10"": 0.003103}","{""v0"": [0.004783, 0.00406, 0.002817, 0.002745, 0.002063], ""v1"": [0.062551, 0.042209, 0.020752], ""v2"": [0.993532, 0.993438, 0.99209, 0.989625], ""v3"": [0.999427, 0.999299, 0.998983, 0.998895, 0.998777], ""v4"": [0.999884], ""v5"": [0.992321, 0.991001], ""v6"": [0.999912, 0.999839, 0.999755], ""v7"": [0.999896], ""v8"": [0.004753, 0.004713, 0.004575, 0.004376, 0.003874, 0.003337, 0.00295], ""v9"": [0.960317, 0.94957], ""v10"": [0.961944, 0.953492, 0.874502]}"
11,11,36,2,True,regret,21091,18.549807,0.00099932,21091,18.549807,0.00477639,-0.00000559,0.00478197,0.001,10,"{""v0"": 0.250368, ""v1"": 0.22382, ""v2"": 1e-05, ""v3"": 0.000764, ""v4"": 4e-06, ""v5"": 4e-06, ""v6"": 2.8e-05, ""v7"": 0.000351, ""v8"": 0.519236, ""v9"": 0.002566, ""v10"": 0.002848}","{""v0"": [0.004777, 0.004047, 0.0028, 0.002727, 0.002046], ""v1"": [0.073393, 0.049712, 0.024538], ""v2"": [0.999826, 0.999825, 0.999799, 0.999752], ""v3"": [0.991204, 0.988887, 0.983224, 0.981647, 0.979565], ""v4"": [0.999887], ""v5"": [0.999947, 0.999938], ""v6"": [0.999647, 0.999354, 0.999015], ""v7"": [0.991816], ""v8"": [0.004765, 0.004725, 0.004586, 0.004387, 0.003884, 0.003345, 0.002958], ""v9"": [0.958941, 0.947842], ""v10"": [0.965007, 0.957205, 0.883752]}"
12,14,45,1,True,regret,100,0.144410,0.00099479,100,0.144410,0.00005964,0.00000000,0.00005964,0.001,,"{""v0"": 0.280908, ""v1"": 0.052809, ""v2"": 0.000714, ""v3"": 0.000714, ""v4"": 0.000714, ""v5"": 0.000714, ""v6"": 0.000714, ""v7"": 0.000743, ""v8"": 0.000714, ""v9"": 0.000714, ""v10"": 0.000714, ""v11"": 0.105268, ""v12"": 0.288654, ""v13"": 0.265903}","{""v0"": [6e-05, 5.2e-05, 3.8e-05, 3.4e-05, 2e-05], ""v1"": [0.000856, 0.000753], ""v2"": [0.001779], ""v3"": [0.001834, 0.001822, 0.001822], ""v4"": [0.001867, 0.001866, 0.001858, 0.001848], ""v5"": [0.001817, 0.001804], ""v6"": [0.001869, 0.001866, 0.00185, 0.001805], ""v7"": [0.001864, 0.001848], ""v8"": [0.001893], ""v9"": [0.001913, 0.001911, 0.001906, 0.001905, 0.001904], ""v10"": [0.001932, 0.001924, 0.001918, 0.001914], ""v11"": [0.000537, 0.000488, 0.000461], ""v12"": [0.001948, 0.001869, 0.001849, 0.001823, 0.001719, 0.001548, 0.000859], ""v13"": [0.051291, 0.049709]}"
